$GATE WITHDRAWAL AT SEG317                                   ELEV OF WITHDRAWAL CENTERLINE:316.     

JDAY,T(C)
   938.700,   13.92
   938.750,   14.00
   938.800,   13.97
   938.850,   13.97
   938.900,   13.97
   938.950,   13.94
   939.000,   14.01
   939.050,   14.03
   939.100,   14.06
   939.150,   14.09
   939.200,   14.06
   939.250,   14.15
   939.300,   14.38
   939.350,   14.55
   939.400,   14.45
   939.450,   14.39
   939.500,   14.35
   939.550,   14.33
   939.600,   14.07
   939.650,   13.99
   939.700,   13.99
   939.750,   14.03
   939.800,   14.08
   939.850,   14.01
   939.900,   14.18
   939.950,   14.10
   940.000,   14.13
   940.050,   14.30
   940.100,   14.28
   940.150,   14.24
   940.200,   14.30
   940.250,   14.47
   940.300,   14.52
   940.350,   14.46
   940.400,   14.59
   940.450,   14.62
   940.500,   14.54
   940.550,   14.63
   940.600,   14.64
   940.650,   14.54
   940.700,   14.50
   940.750,   14.44
   940.800,   14.38
   940.850,   14.43
   940.900,   14.32
   940.950,   14.21
   941.000,   14.34
   941.050,   14.36
   941.100,   14.30
   941.150,   14.24
   941.200,   14.17
   941.250,   14.08
   941.300,   14.25
   941.350,   14.45
   941.400,   14.49
   941.450,   14.54
   941.500,   14.65
   941.550,   14.81
   941.600,   14.84
   941.650,   14.72
   941.700,   14.59
   941.750,   14.72
   941.800,   14.62
   941.850,   14.59
   941.900,   14.49
   941.950,   14.39
   942.000,   14.43
   942.050,   14.38
   942.100,   14.37
   942.150,   14.40
   942.200,   14.41
   942.250,   14.23
   942.300,   14.20
   942.350,   14.33
   942.400,   14.35
   942.450,   14.49
   942.500,   14.56
   942.550,   14.51
   942.600,   14.66
   942.650,   14.73
   942.700,   14.71
   942.750,   14.78
   942.800,   14.77
   942.850,   14.71
   942.900,   14.66
   942.950,   14.64
   943.000,   14.60
   943.050,   14.52
   943.100,   14.35
   943.150,   14.31
   943.200,   14.30
   943.250,   14.30
   943.300,   14.36
   943.350,   14.43
   943.400,   14.59
   943.450,   14.66
   943.500,   14.73
   943.550,   14.77
   943.600,   14.77
   943.650,   14.90
   943.700,   14.72
   943.750,   14.90
   943.800,   14.84
   943.850,   14.99
   943.900,   14.94
   943.950,   14.75
   944.000,   14.84
   944.050,   14.88
   944.100,   14.82
   944.150,   14.90
   944.200,   14.94
   944.250,   14.85
   944.300,   14.71
   944.350,   14.88
   944.400,   14.74
   944.450,   14.80
   944.500,   15.09
   944.550,   15.08
   944.600,   15.04
   944.650,   15.05
   944.700,   15.03
   944.750,   14.84
   944.800,   14.74
   944.850,   14.71
   944.900,   14.60
   944.950,   14.70
   945.000,   14.85
   945.050,   14.75
   945.100,   14.64
   945.150,   14.64
   945.200,   14.51
   945.250,   14.44
   945.300,   14.40
   945.350,   14.46
   945.400,   14.70
   945.450,   14.86
   945.500,   14.92
   945.550,   14.74
   945.600,   14.84
   945.650,   15.00
   945.700,   14.99
   945.750,   14.96
   945.800,   14.84
   945.850,   14.82
   945.900,   14.76
   945.950,   14.74
   946.000,   14.77
   946.050,   14.61
   946.100,   14.77
   946.150,   14.78
   946.200,   14.80
   946.250,   14.72
   946.300,   14.88
   946.350,   14.95
   946.400,   14.94
   946.450,   14.94
   946.500,   14.85
   946.550,   14.65
   946.600,   14.75
   946.650,   14.76
   946.700,   14.84
   946.750,   14.80
   946.800,   15.00
   946.850,   15.06
   946.900,   14.97
   946.950,   15.01
   947.000,   15.03
   947.050,   15.02
   947.100,   14.87
   947.150,   15.12
   947.200,   14.91
   947.250,   14.85
   947.300,   14.76
   947.350,   14.91
   947.400,   14.75
   947.450,   14.90
   947.500,   14.84
   947.550,   14.81
   947.600,   14.78
   947.650,   14.87
   947.700,   14.84
   947.750,   14.82
   947.800,   14.79
   947.850,   14.82
   947.900,   14.82
   947.950,   14.74
   948.000,   14.85
   948.050,   14.55
   948.100,   14.60
   948.150,   14.63
   948.200,   14.54
   948.250,   14.48
   948.300,   14.60
   948.350,   14.61
   948.400,   14.72
   948.450,   14.81
   948.500,   14.95
   948.550,   15.02
   948.600,   15.00
   948.650,   14.96
   948.700,   14.93
   948.750,   14.85
   948.800,   14.76
   948.850,   14.70
   948.900,   14.64
   948.950,   14.51
   949.000,   14.54
   949.050,   14.56
   949.100,   14.60
   949.150,   14.60
   949.200,   14.66
   949.250,   14.72
   949.300,   14.81
   949.350,   14.92
   949.400,   14.92
   949.450,   14.93
   949.500,   15.06
   949.550,   15.00
   949.600,   15.05
   949.650,   15.05
   949.700,   15.03
   949.750,   14.99
   949.800,   14.84
   949.850,   14.77
   949.900,   14.83
   949.950,   14.92
   950.000,   14.89
   950.050,   14.91
   950.100,   15.03
   950.150,   15.01
   950.200,   15.18
   950.250,   15.13
   950.300,   15.23
   950.350,   15.25
   950.400,   15.23
   950.450,   15.22
   950.500,   15.21
   950.550,   15.19
   950.600,   15.19
   950.650,   15.20
   950.700,   15.21
   950.750,   15.16
   950.800,   15.26
   950.850,   15.15
   950.900,   15.13
   950.950,   15.15
   951.000,   15.21
   951.050,   15.13
   951.100,   15.13
   951.150,   15.29
   951.200,   15.29
   951.250,   15.24
   951.300,   15.26
   951.350,   15.27
   951.400,   15.27
   951.450,   15.28
   951.500,   15.38
   951.550,   15.37
   951.600,   15.28
   951.650,   15.26
   951.700,   15.23
   951.750,   15.32
   951.800,   15.02
   951.850,   15.05
   951.900,   14.94
   951.950,   15.00
   952.000,   15.16
   952.050,   15.10
   952.100,   15.08
   952.150,   15.24
   952.200,   15.26
   952.250,   15.40
   952.300,   15.47
   952.350,   15.53
   952.400,   15.54
   952.450,   15.44
   952.500,   15.41
   952.550,   15.34
   952.600,   15.21
   952.650,   15.20
   952.700,   15.19
   952.750,   15.26
   952.800,   15.03
   952.850,   15.15
   952.900,   15.15
   952.950,   15.00
   953.000,   15.04
   953.050,   15.16
   953.100,   15.33
   953.150,   15.43
   953.200,   15.94
   953.250,   15.73
   953.300,   15.78
   953.350,   15.83
   953.400,   15.66
   953.450,   15.69
   953.500,   15.59
   953.550,   15.58
   953.600,   15.37
   953.650,   15.18
   953.700,   15.06
   953.750,   15.15
   953.800,   15.54
   953.850,   15.70
   953.900,   15.87
   953.950,   15.69
   954.000,   15.87
   954.050,   15.52
   954.100,   15.27
   954.150,   15.34
   954.200,   15.37
   954.250,   15.49
   954.300,   15.43
   954.350,   15.48
   954.400,   15.39
   954.450,   15.57
   954.500,   15.75
   954.550,   15.67
   954.600,   15.64
   954.650,   15.57
   954.700,   15.49
   954.750,   15.40
   954.800,   15.27
   954.850,   15.12
   954.900,   15.06
   954.950,   15.09
   955.000,   15.16
   955.050,   15.17
   955.100,   15.25
   955.150,   15.23
   955.200,   15.22
   955.250,   15.23
   955.300,   15.32
   955.350,   15.40
   955.400,   15.52
   955.450,   15.71
   955.500,   15.79
   955.550,   15.80
   955.600,   15.80
   955.650,   15.83
   955.700,   15.87
   955.750,   15.85
   955.800,   15.89
   955.850,   16.01
   955.900,   15.87
   955.950,   15.88
   956.000,   15.83
   956.050,   15.65
   956.100,   15.57
   956.150,   15.71
   956.200,   15.70
   956.250,   15.64
   956.300,   15.60
   956.350,   15.59
   956.400,   15.57
   956.450,   15.56
   956.500,   15.59
   956.550,   15.64
   956.600,   15.67
   956.650,   15.62
   956.700,   15.52
   956.750,   15.44
   956.800,   15.40
   956.850,   15.44
   956.900,   15.53
   956.950,   15.59
   957.000,   15.61
   957.050,   15.63
   957.100,   15.65
   957.150,   15.62
   957.200,   15.73
   957.250,   15.88
   957.300,   15.88
   957.350,   15.95
   957.400,   16.09
   957.450,   15.92
   957.500,   15.80
   957.550,   15.72
   957.600,   15.73
   957.650,   15.75
   957.700,   15.79
   957.750,   15.71
   957.800,   15.60
   957.850,   15.63
   957.900,   15.55
   957.950,   15.61
   958.000,   15.61
   958.050,   15.80
   958.100,   15.78
   958.150,   15.83
   958.200,   15.95
   958.250,   15.94
   958.300,   15.97
   958.350,   16.11
   958.400,   16.16
   958.450,   16.12
   958.500,   16.04
   958.550,   15.84
   958.600,   15.76
   958.650,   15.69
   958.700,   15.62
   958.750,   15.57
   958.800,   15.57
   958.850,   15.57
   958.900,   15.55
   958.950,   15.60
   959.000,   15.63
   959.050,   15.51
   959.100,   15.75
   959.150,   15.90
   959.200,   15.85
   959.250,   15.85
   959.300,   15.95
   959.350,   16.13
   959.400,   16.13
   959.450,   16.01
   959.500,   16.00
   959.550,   15.98
   959.600,   15.98
   959.650,   15.98
   959.700,   15.98
   959.750,   15.98
   959.800,   15.90
   959.850,   16.03
   959.900,   15.97
   959.950,   15.96
   960.000,   16.05
   960.050,   16.05
   960.100,   15.93
   960.150,   15.96
   960.200,   16.01
   960.250,   16.24
   960.300,   16.31
   960.350,   16.26
   960.400,   16.51
   960.450,   16.73
   960.500,   16.88
   960.550,   16.82
   960.600,   16.77
   960.650,   16.67
   960.700,   16.62
   960.750,   16.47
   960.800,   16.39
   960.850,   16.52
   960.900,   16.30
   960.950,   16.06
   961.000,   16.08
   961.050,   16.05
   961.100,   16.21
   961.150,   16.30
   961.200,   16.42
   961.250,   16.39
   961.300,   16.47
   961.350,   16.66
   961.400,   16.38
   961.450,   16.27
   961.500,   16.12
   961.550,   16.08
   961.600,   16.07
   961.650,   16.25
   961.700,   16.09
   961.750,   16.14
   961.800,   16.22
   961.850,   16.18
   961.900,   16.20
   961.950,   16.18
   962.000,   16.08
   962.050,   16.05
   962.100,   16.00
   962.150,   15.99
   962.200,   16.14
   962.250,   16.20
   962.300,   16.37
   962.350,   16.58
   962.400,   16.62
   962.450,   16.59
   962.500,   16.54
   962.550,   16.44
   962.600,   16.43
   962.650,   16.38
   962.700,   16.33
   962.750,   16.30
   962.800,   16.19
   962.850,   16.29
   962.900,   16.25
   962.950,   16.16
   963.000,   15.96
   963.050,   16.00
   963.100,   15.99
   963.150,   16.05
   963.200,   16.11
   963.250,   16.10
   963.300,   16.22
   963.350,   16.30
   963.400,   16.35
   963.450,   16.35
   963.500,   16.36
   963.550,   16.37
   963.600,   16.39
   963.650,   16.48
   963.700,   16.55
   963.750,   16.62
   963.800,   16.66
   963.850,   16.54
   963.900,   16.52
   963.950,   16.47
   964.000,   16.29
   964.050,   16.32
   964.100,   16.36
   964.150,   16.32
   964.200,   16.48
   964.250,   16.64
   964.300,   16.51
   964.350,   16.66
   964.400,   16.74
   964.450,   16.74
   964.500,   16.72
   964.550,   16.55
   964.600,   16.78
   964.650,   16.80
   964.700,   16.81
   964.750,   16.82
   964.800,   16.83
   964.850,   16.82
   964.900,   16.84
   964.950,   16.89
   965.000,   16.74
   965.050,   16.63
   965.100,   16.46
   965.150,   16.47
   965.200,   16.57
   965.250,   16.56
   965.300,   16.72
   965.350,   16.84
   965.400,   16.66
   965.450,   16.68
   965.500,   16.83
   965.550,   16.85
   965.600,   16.86
   965.650,   16.86
   965.700,   16.85
   965.750,   16.71
   965.800,   16.85
   965.850,   16.84
   965.900,   16.82
   965.950,   16.71
   966.000,   16.92
   966.050,   16.59
   966.100,   16.54
   966.150,   16.40
   966.200,   16.53
   966.250,   16.76
   966.300,   17.16
   966.350,   17.00
   966.400,   17.20
   966.450,   17.18
   966.500,   17.06
   966.550,   17.08
   966.600,   17.03
   966.650,   17.16
   966.700,   17.20
   966.750,   17.22
   966.800,   17.14
   966.850,   17.05
   966.900,   16.98
   966.950,   17.09
   967.000,   16.75
   967.050,   16.60
   967.100,   16.71
   967.150,   16.55
   967.200,   16.66
   967.250,   16.87
   967.300,   17.25
   967.350,   17.07
   967.400,   17.34
   967.450,   17.17
   967.500,   17.27
   967.550,   17.24
   967.600,   17.17
   967.650,   17.12
   967.700,   16.96
   967.750,   16.73
   967.800,   16.64
   967.850,   16.99
   967.900,   16.81
   967.950,   16.67
   968.000,   16.37
   968.050,   16.61
   968.100,   16.62
   968.150,   16.68
   968.200,   16.74
   968.250,   17.17
   968.300,   17.20
   968.350,   17.21
   968.400,   17.10
   968.450,   17.02
   968.500,   17.22
   968.550,   17.19
   968.600,   17.17
   968.650,   17.16
   968.700,   16.91
   968.750,   17.03
   968.800,   16.83
   968.850,   16.86
   968.900,   16.84
   968.950,   16.80
   969.000,   16.90
   969.050,   16.86
   969.100,   16.96
   969.150,   17.07
   969.200,   17.30
   969.250,   17.24
   969.300,   17.27
   969.350,   17.35
   969.400,   17.27
   969.450,   17.22
   969.500,   17.27
   969.550,   17.29
   969.600,   17.26
   969.650,   17.21
   969.700,   17.18
   969.750,   17.15
   969.800,   17.11
   969.850,   17.19
   969.900,   17.25
   969.950,   17.32
   970.000,   17.41
   970.050,   17.54
   970.100,   17.59
   970.150,   17.62
   970.200,   17.59
   970.250,   17.51
   970.300,   17.44
   970.350,   17.36
   970.400,   17.32
   970.450,   17.24
   970.500,   17.19
   970.550,   17.16
   970.600,   17.15
   970.650,   17.17
   970.700,   17.18
   970.750,   17.18
   970.800,   17.18
   970.850,   17.22
   970.900,   17.21
   970.950,   17.35
   971.000,   17.37
   971.050,   17.22
   971.100,   17.38
   971.150,   17.37
   971.200,   17.31
   971.250,   17.25
   971.300,   17.34
   971.350,   17.10
   971.400,   17.25
   971.450,   17.24
   971.500,   17.23
   971.550,   17.23
   971.600,   17.26
   971.650,   17.26
   971.700,   17.27
   971.750,   17.41
   971.800,   17.41
   971.850,   17.30
   971.900,   17.33
   971.950,   17.33
   972.000,   17.52
   972.050,   17.10
   972.100,   17.10
   972.150,   17.15
   972.200,   17.35
   972.250,   17.55
   972.300,   17.38
   972.350,   17.39
   972.400,   17.51
   972.450,   17.30
   972.500,   17.48
   972.550,   17.50
   972.600,   17.49
   972.650,   17.46
   972.700,   17.45
   972.750,   17.45
   972.800,   17.43
   972.850,   17.45
   972.900,   17.49
   972.950,   17.39
   973.000,   17.19
   973.050,   17.69
   973.100,   17.71
   973.150,   17.70
   973.200,   17.70
   973.250,   17.81
   973.300,   17.66
   973.350,   17.63
   973.400,   17.59
   973.450,   17.55
   973.500,   17.64
   973.550,   17.49
   973.600,   17.47
   973.650,   17.45
   973.700,   17.45
   973.750,   17.45
   973.800,   17.30
   973.850,   17.45
   973.900,   17.31
   973.950,   17.35
   974.000,   17.53
   974.050,   17.55
   974.100,   17.56
   974.150,   17.72
   974.200,   17.60
   974.250,   17.62
   974.300,   17.63
   974.350,   17.49
   974.400,   17.55
   974.450,   17.55
   974.500,   17.52
   974.550,   17.50
   974.600,   17.49
   974.650,   17.35
   974.700,   17.48
   974.750,   17.52
   974.800,   17.41
   974.850,   17.42
   974.900,   17.45
   974.950,   17.48
   975.000,   17.41
   975.050,   17.42
   975.100,   17.55
   975.150,   17.54
   975.200,   17.48
   975.250,   17.50
   975.300,   17.50
   975.350,   17.48
   975.400,   17.48
   975.450,   17.51
   975.500,   17.49
   975.550,   17.49
   975.600,   17.53
   975.650,   17.63
   975.700,   17.61
   975.750,   17.52
   975.800,   17.70
   975.850,   17.43
   975.900,   17.49
   975.950,   17.58
   976.000,   17.48
   976.050,   17.44
   976.100,   17.39
   976.150,   17.40
   976.200,   17.33
   976.250,   17.49
   976.300,   17.43
   976.350,   17.59
   976.400,   17.70
   976.450,   17.53
   976.500,   17.64
   976.550,   17.67
   976.600,   17.66
   976.650,   17.66
   976.700,   17.78
   976.750,   17.56
   976.800,   17.55
   976.850,   17.53
   976.900,   17.48
   976.950,   17.56
   977.000,   17.55
   977.050,   17.64
   977.100,   17.55
   977.150,   17.65
   977.200,   17.72
   977.250,   17.72
   977.300,   17.73
   977.350,   17.64
   977.400,   17.79
   977.450,   17.80
   977.500,   17.81
   977.550,   17.83
   977.600,   17.85
   977.650,   17.84
   977.700,   17.82
   977.750,   17.82
   977.800,   17.83
   977.850,   17.75
   977.900,   17.76
   977.950,   17.81
   978.000,   17.92
   978.050,   17.69
   978.100,   17.63
   978.150,   17.57
   978.200,   17.56
   978.250,   17.73
   978.300,   17.62
   978.350,   17.60
   978.400,   17.72
   978.450,   17.72
   978.500,   17.71
   978.550,   17.70
   978.600,   17.65
   978.650,   17.77
   978.700,   17.77
   978.750,   17.69
   978.800,   17.85
   978.850,   17.76
   978.900,   17.84
   978.950,   17.69
   979.000,   17.75
   979.050,   17.77
   979.100,   17.69
   979.150,   17.70
   979.200,   17.67
   979.250,   17.91
   979.300,   17.79
   979.350,   17.75
   979.400,   17.74
   979.450,   17.83
   979.500,   17.84
   979.550,   17.85
   979.600,   17.86
   979.650,   17.78
   979.700,   17.79
   979.750,   17.94
   979.800,   17.85
   979.850,   17.88
   979.900,   17.77
   979.950,   17.61
   980.000,   17.80
   980.050,   17.81
   980.100,   17.78
   980.150,   17.82
   980.200,   17.81
   980.250,   17.81
   980.300,   17.80
   980.350,   17.77
   980.400,   17.81
   980.450,   17.75
   980.500,   17.86
   980.550,   17.84
   980.600,   17.73
   980.650,   17.78
   980.700,   17.81
   980.750,   17.82
   980.800,   17.87
   980.850,   17.97
   980.900,   17.89
   980.950,   17.94
   981.000,   17.98
   981.050,   17.99
   981.100,   17.97
   981.150,   17.90
   981.200,   17.82
   981.250,   17.87
   981.300,   17.93
   981.350,   17.99
   981.400,   18.01
   981.450,   18.13
   981.500,   18.13
   981.550,   17.93
   981.600,   18.12
   981.650,   18.12
   981.700,   18.03
   981.750,   18.05
   981.800,   18.06
   981.850,   18.19
   981.900,   18.09
   981.950,   17.73
   982.000,   17.63
   982.050,   17.65
   982.100,   17.68
   982.150,   17.73
   982.200,   17.72
   982.250,   17.75
   982.300,   17.74
   982.350,   17.72
   982.400,   17.71
   982.450,   17.72
   982.500,   17.74
   982.550,   17.78
   982.600,   17.70
   982.650,   17.86
   982.700,   17.89
   982.750,   17.83
   982.800,   17.79
   982.850,   17.89
   982.900,   17.91
   982.950,   17.94
   983.000,   17.88
   983.050,   17.90
   983.100,   17.92
   983.150,   17.87
   983.200,   17.88
   983.250,   17.98
   983.300,   17.88
   983.350,   17.97
   983.400,   18.09
   983.450,   18.12
   983.500,   18.13
   983.550,   18.14
   983.600,   18.17
   983.650,   18.28
   983.700,   18.17
   983.750,   18.16
   983.800,   18.15
   983.850,   18.18
   983.900,   18.27
   983.950,   18.03
   984.000,   17.92
   984.050,   17.85
   984.100,   17.77
   984.150,   17.84
   984.200,   17.84
   984.250,   18.20
   984.300,   18.12
   984.350,   18.21
   984.400,   18.23
   984.450,   18.25
   984.500,   18.27
   984.550,   18.25
   984.600,   18.35
   984.650,   18.34
   984.700,   18.32
   984.750,   18.30
   984.800,   18.29
   984.850,   18.18
   984.900,   18.12
   984.950,   18.21
   985.000,   17.98
   985.050,   17.91
   985.100,   17.98
   985.150,   17.97
   985.200,   17.96
   985.250,   18.12
   985.300,   18.10
   985.350,   18.18
   985.400,   18.18
   985.450,   18.18
   985.500,   18.18
   985.550,   18.17
   985.600,   18.18
   985.650,   18.19
   985.700,   18.19
   985.750,   18.19
   985.800,   18.11
   985.850,   18.10
   985.900,   18.13
   985.950,   18.15
   986.000,   18.01
   986.050,   17.88
   986.100,   17.87
   986.150,   17.86
   986.200,   17.86
   986.250,   18.01
   986.300,   17.92
   986.350,   17.92
   986.400,   18.24
   986.450,   18.10
   986.500,   18.26
   986.550,   18.28
   986.600,   18.15
   986.650,   18.24
   986.700,   18.24
   986.750,   18.23
   986.800,   18.18
   986.850,   18.15
   986.900,   18.26
   986.950,   18.25
   987.000,   18.20
   987.050,   18.15
   987.100,   18.01
   987.150,   17.92
   987.200,   17.95
   987.250,   18.21
   987.300,   18.27
   987.350,   18.19
   987.400,   18.28
   987.450,   18.29
   987.500,   18.27
   987.550,   18.26
   987.600,   18.28
   987.650,   18.30
   987.700,   18.25
   987.750,   18.26
   987.800,   18.27
   987.850,   18.29
   987.900,   18.35
   987.950,   18.27
   988.000,   18.07
   988.050,   18.08
   988.100,   18.02
   988.150,   18.03
   988.200,   18.11
   988.250,   18.25
   988.300,   18.41
   988.350,   18.31
   988.400,   18.39
   988.450,   18.49
   988.500,   18.38
   988.550,   18.33
   988.600,   18.39
   988.650,   18.40
   988.700,   18.40
   988.750,   18.42
   988.800,   18.41
   988.850,   18.33
   988.900,   18.31
   988.950,   18.29
   989.000,   18.27
   989.050,   18.28
   989.100,   18.30
   989.150,   18.08
   989.200,   18.09
   989.250,   18.26
   989.300,   18.25
   989.350,   18.29
   989.400,   18.21
   989.450,   18.15
   989.500,   18.23
   989.550,   18.23
   989.600,   18.24
   989.650,   18.19
   989.700,   18.13
   989.750,   18.12
   989.800,   18.13
   989.850,   18.12
   989.900,   18.10
   989.950,   17.91
   990.000,   17.91
   990.050,   17.97
   990.100,   18.20
   990.150,   18.21
   990.200,   18.06
   990.250,   18.27
   990.300,   18.36
   990.350,   18.32
   990.400,   18.27
   990.450,   18.28
   990.500,   18.27
   990.550,   18.35
   990.600,   18.32
   990.650,   18.35
   990.700,   18.36
   990.750,   18.33
   990.800,   18.29
   990.850,   18.30
   990.900,   18.32
   990.950,   18.22
   991.000,   18.25
   991.050,   18.10
   991.100,   18.19
   991.150,   18.21
   991.200,   18.40
   991.250,   18.49
   991.300,   18.42
   991.350,   18.39
   991.400,   18.46
   991.450,   18.46
   991.500,   18.44
   991.550,   18.51
   991.600,   18.51
   991.650,   18.55
   991.700,   18.52
   991.750,   18.54
   991.800,   18.51
   991.850,   18.52
   991.900,   18.52
   991.950,   18.48
   992.000,   18.34
   992.050,   18.26
   992.100,   18.34
   992.150,   18.35
   992.200,   18.33
   992.250,   18.47
   992.300,   18.44
   992.350,   18.43
   992.400,   18.41
   992.450,   18.41
   992.500,   18.39
   992.550,   18.36
   992.600,   18.38
   992.650,   18.40
   992.700,   18.46
   992.750,   18.50
   992.800,   18.43
   992.850,   18.48
   992.900,   18.40
   992.950,   18.31
   993.000,   18.32
   993.050,   18.37
   993.100,   18.31
   993.150,   18.37
   993.200,   18.39
   993.250,   18.43
   993.300,   18.35
   993.350,   18.38
   993.400,   18.37
   993.450,   18.42
   993.500,   18.50
   993.550,   18.45
   993.600,   18.45
   993.650,   18.49
   993.700,   18.49
   993.750,   18.52
   993.800,   18.47
   993.850,   18.45
   993.900,   18.32
   993.950,   18.42
   994.000,   18.23
   994.050,   18.26
   994.100,   18.26
   994.150,   18.29
   994.200,   18.61
   994.250,   18.59
   994.300,   18.60
   994.350,   18.51
   994.400,   18.55
   994.450,   18.57
   994.500,   18.65
   994.550,   18.68
   994.600,   18.61
   994.650,   18.64
   994.700,   18.63
   994.750,   18.67
   994.800,   18.64
   994.850,   18.61
   994.900,   18.55
   994.950,   18.51
   995.000,   18.40
   995.050,   18.45
   995.100,   18.45
   995.150,   18.46
   995.200,   18.60
   995.250,   18.51
   995.300,   18.53
   995.350,   18.52
   995.400,   18.52
   995.450,   18.35
   995.500,   18.51
   995.550,   18.54
   995.600,   18.56
   995.650,   18.56
   995.700,   18.39
   995.750,   18.50
   995.800,   18.47
   995.850,   18.55
   995.900,   18.36
   995.950,   18.38
   996.000,   18.36
   996.050,   18.35
   996.100,   18.40
   996.151,   18.40
   996.200,   18.41
   996.250,   18.36
   996.300,   18.37
   996.350,   18.31
   996.401,   18.34
   996.450,   18.32
   996.500,   18.36
   996.550,   18.54
   996.600,   18.54
   996.650,   18.53
   996.700,   18.40
   996.750,   18.44
   996.800,   18.52
   996.850,   18.52
   996.900,   18.45
   996.950,   18.50
   997.000,   18.55
   997.050,   18.57
   997.100,   18.63
   997.150,   18.64
   997.200,   18.71
   997.250,   18.60
   997.300,   18.69
   997.350,   18.60
   997.400,   18.59
   997.450,   18.56
   997.500,   18.61
   997.550,   18.51
   997.600,   18.57
   997.650,   18.54
   997.700,   18.50
   997.750,   18.45
   997.800,   18.53
   997.850,   18.52
   997.900,   18.63
   997.950,   18.54
   998.000,   18.47
   998.050,   18.48
   998.100,   18.43
   998.150,   18.51
   998.200,   18.52
   998.250,   18.46
   998.300,   18.56
   998.350,   18.48
   998.400,   18.50
   998.450,   18.43
   998.500,   18.37
   998.550,   18.45
   998.600,   18.41
   998.650,   18.41
   998.700,   18.50
   998.750,   18.44
   998.800,   18.47
   998.850,   18.59
   998.900,   18.58
   998.950,   18.49
   999.000,   18.39
   999.050,   18.37
   999.100,   18.37
   999.150,   18.41
   999.200,   18.39
   999.250,   18.55
   999.300,   18.47
   999.350,   18.38
   999.400,   18.47
   999.450,   18.48
   999.500,   18.55
   999.550,   18.54
   999.600,   18.46
   999.650,   18.48
   999.700,   18.50
   999.750,   18.51
   999.800,   18.59
   999.850,   18.59
   999.900,   18.51
   999.950,   18.52
  1000.000,   18.52
  1000.050,   18.45
  1000.100,   18.48
  1000.150,   18.44
  1000.200,   18.52
  1000.250,   18.60
  1000.300,   18.43
  1000.350,   18.46
  1000.400,   18.46
  1000.450,   18.40
  1000.500,   18.40
  1000.550,   18.40
  1000.600,   18.39
  1000.650,   18.48
  1000.700,   18.50
  1000.750,   18.51
  1000.800,   18.51
  1000.850,   18.51
  1000.900,   18.41
  1000.950,   18.45
  1001.000,   18.46
  1001.050,   18.42
  1001.100,   18.47
  1001.150,   18.48
  1001.200,   18.50
  1001.250,   18.56
  1001.300,   18.47
  1001.350,   18.49
  1001.400,   18.57
  1001.450,   18.57
  1001.500,   18.54
  1001.550,   18.54
  1001.600,   18.54
  1001.650,   18.55
  1001.700,   18.46
  1001.750,   18.54
  1001.800,   18.54
  1001.850,   18.53
  1001.900,   18.45
  1001.950,   18.53
  1002.000,   18.53
  1002.050,   18.52
  1002.100,   18.53
  1002.150,   18.53
  1002.200,   18.54
  1002.250,   18.44
  1002.300,   18.56
  1002.350,   18.49
  1002.400,   18.49
  1002.450,   18.50
  1002.500,   18.51
  1002.550,   18.52
  1002.600,   18.53
  1002.650,   18.48
  1002.700,   18.51
  1002.750,   18.45
  1002.800,   18.48
  1002.850,   18.46
  1002.900,   18.36
  1002.950,   18.41
  1003.000,   18.44
  1003.050,   18.42
  1003.100,   18.44
  1003.150,   18.45
  1003.200,   18.46
  1003.250,   18.57
  1003.300,   18.57
  1003.350,   18.51
  1003.400,   18.49
  1003.450,   18.49
  1003.500,   18.49
  1003.550,   18.48
  1003.600,   18.48
  1003.650,   18.46
  1003.700,   18.44
  1003.750,   18.43
  1003.800,   18.43
  1003.850,   18.43
  1003.900,   18.45
  1003.950,   18.47
  1004.000,   18.48
  1004.050,   18.41
  1004.100,   18.49
  1004.150,   18.53
  1004.200,   18.52
  1004.250,   18.51
  1004.300,   18.45
  1004.350,   18.43
  1004.400,   18.41
  1004.450,   18.41
  1004.500,   18.36
  1004.550,   18.40
  1004.600,   18.39
  1004.650,   18.39
  1004.700,   18.39
  1004.750,   18.38
  1004.800,   18.37
  1004.850,   18.37
  1004.900,   18.40
  1004.950,   18.39
  1005.000,   18.38
  1005.050,   18.35
  1005.100,   18.40
  1005.150,   18.40
  1005.200,   18.44
  1005.250,   18.43
  1005.300,   18.48
  1005.350,   18.45
  1005.400,   18.47
  1005.450,   18.46
  1005.500,   18.45
  1005.550,   18.47
  1005.600,   18.45
  1005.650,   18.41
  1005.700,   18.44
  1005.750,   18.45
  1005.800,   18.40
  1005.850,   18.38
  1005.900,   18.34
  1005.950,   18.39
  1006.000,   18.38
  1006.050,   18.33
  1006.100,   18.33
  1006.150,   18.33
  1006.200,   18.33
  1006.250,   18.37
  1006.300,   18.35
  1006.350,   18.33
  1006.400,   18.34
  1006.450,   18.35
  1006.500,   18.33
  1006.550,   18.32
  1006.600,   18.31
  1006.650,   18.33
  1006.700,   18.32
  1006.750,   18.33
  1006.800,   18.33
  1006.850,   18.33
  1006.900,   18.33
  1006.950,   18.34
  1007.000,   18.36
  1007.050,   18.36
  1007.100,   18.37
  1007.150,   18.38
  1007.200,   18.34
  1007.250,   18.32
  1007.300,   18.29
  1007.350,   18.28
  1007.400,   18.29
  1007.450,   18.30
  1007.500,   18.29
  1007.550,   18.30
