$Rows with all zeros interpolated at JDAY 40563,40681,40682,40683,40684,40910,40911,40964,40965,40966,40967,40968,41214,41215,41216,41248,41251,41613,41614,41615,41616,41791,41807,41975,41976,41977,42048,42081,42082,42084,42311,42312,42313,42350,42351,42352
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JDAY,POW3.B,POW12.B,POW.S,RO1,RO2,RO3,SPB1,SPB2,MISC,,,,,,,,,,,,,,,,,,,,,,,,,,
160.000000,122.095,105.048,0,0,0,0,0,0,3.386
161.000000,83.077,74.209,0,0,0.292,0,0,0,2.336
162.000000,0,47.741,0,0,12.812,0,0,0,2.408
163.000000,0.292,138.685,0,0,14.358,0,0,0,6.601
164.000000,80.573,71.318,0,0,0,0,0,0,2.39
165.000000,40.146,34.71,0,0,0.766,0,0,0,1.197
166.000000,51.451,45.663,0,0,0,0,0,0,1.477
167.000000,90.828,80.473,0,0,0,0,0,0,2.619
168.000000,80.386,71.239,0,0,0,0,0,0,2.316
169.000000,0,121.284,0,0,19.482,0,0,0,7.217
170.000000,0,127.475,0,0,19.213,0,0,0,6.826
171.000000,82.616,75.327,0,0,1.563,0,0,0,2.258
172.000000,39.152,30.602,0,0.848,0.159,0.844,0.298,0.591,1.134
173.000000,73.141,58.346,0,0,0,0,0,0.344,1.317
174.000000,166.614,108.414,0,15.474,0,15.985,0,0.896,3.369
175.000000,190.979,136.962,0,10.012,0,9.843,0,0,3.816
176.000000,152.555,107.062,0,9.925,0.875,10.279,0,0,3.08
177.000000,100.084,68.115,0,0,15.71,0,0,0,1.861
178.000000,111.702,81.782,0,0,10.414,0,0,0,2.154
179.000000,130.622,103.786,0,0,0,0,0,0,2.625
180.000000,142.604,122.9,0,0,0,0,0,0,3.917
181.000000,173.017,148.293,0,0,0,0,0,0,4.45
182.000000,127.576,102.073,0,0,0,0,0,0,2.437
183.000000,80.322,64.313,0,0,0,0,0,0,1.539
184.000000,105.638,84.313,0,0,15.085,0,1.136,0,1.932
185.000000,107.912,86.409,0,0,51.033,0,0,0,2.154
186.000000,109.955,87.916,0,0,75.603,0,0,0,2.016
187.000000,121.626,97.211,0,1.04,88.965,1.04,0,0,2.52
188.000000,132.469,105.7,0,0,50.805,0,25.393,24.94,2.321
189.000000,141.187,112.646,0,0,0,0,63.456,63.964,3.032
190.000000,137.625,109.73,0,0,0,0,65.038,65.262,2.407
191.000000,147.878,118.424,0,0,0,0,37.254,46.341,2.485
192.000000,169.369,135.603,0,0,0,0,23.274,27.259,2.979
193.000000,164.085,131.609,0,0,0,0,21.992,24.937,3.294
194.000000,120.848,96.692,0,0,0,0,44.647,43.583,1.927
195.000000,96.607,77.621,0,0,0,0,41.134,37.828,2.095
196.000000,139.493,113.204,0,0,0,0,59.488,54.583,2.511
197.000000,134.866,107.465,0,0,0,0,56.571,57.397,2.577
198.000000,136.33,108.796,0,0,0,0,59.655,56.554,2.496
199.000000,142.466,114.015,0,0,0,0,62.933,58.827,2.613
200.000000,145.661,116.619,0,0,0,0,67.024,58.761,2.907
201.000000,143.172,115.057,0,0,0,0,65.589,56.813,2.522
202.000000,149.828,119.926,0,0,0,0,66.414,61.824,3.109
203.000000,137.563,110.159,0,0,0,0,60.294,55.397,2.959
204.000000,142.974,114.011,0,0,0,0,61.576,56.779,2.49
205.000000,147.67,118.026,0,0,0,0,62.152,58.299,2.571
206.000000,139.389,112.595,0,0,0,0,58.301,58.031,2.132
207.000000,144.171,115.367,0,0,0,0,60.988,59.191,2.623
208.000000,148.475,118.782,0,0,0,0,60.548,59.887,2.93
209.000000,143.856,114.703,0,0,0,0,57.699,57.528,2.944
210.000000,144.881,115.263,0,0,0,0,61.298,59.796,2.838
211.000000,147.504,117.545,0,0,0,0,60.397,62.694,2.659
212.000000,145.873,116.545,0,0,0,0,59.639,61.729,2.744
213.000000,147.397,117.2,0,0,0,0,58.568,61.116,2.878
214.000000,149.593,120.288,0,0,0,0,63.426,62.905,2.945
215.000000,147.282,117.548,0,0,0,0,60.998,63.699,2.416
216.000000,151.26,120.298,0,0,55.219,0,29.071,31.416,2
217.000000,157.107,125.304,0,0,105.23,0,0,0.671,3.063
218.000000,147.417,117.45,0,0,98.998,0,0,0.42,2.909
219.000000,137.971,109.807,0,0,92.896,0,0,0.196,2.756
